neighborhood,# restaurants
,595
Downtown,272
South Side,165
Oakland,148
Squirrel Hill,99
North Side,89
Shadyside,88
Bloomfield,83
Strip District,79
Lawrenceville,78
Dormont,32
East Liberty,30
Brookline,29
West View,23
West End,21
The Hill District,21
Beechview,19
Carrick,17
Mt. Washington,16
Greentree,15
Greenfield,14
Banksville,12
Garfield,12
Aspinwall,11
Highland Park,11
Duquesne Heights,10
Allentown,8
Point Breeze,7
Troy Hill,7
Bellevue,7
Brighton Heights,6
Etna,6
Homewood,6
Millvale,6
Sharpsburg,6
Larimer,5
Avalon,4
Overbrook,4
Regent Square,4
Morningside,3
Friendship,3
Mt. Oliver,3
Emsworth,2
Bon Air,2
Polish Hill,2
Knoxville,2
Observatory Hill,1
Arlington,1
Hazelwood,1
Homestead,1
Carnegie,1
East Carnegie,1
South Side Slopes,1